258301	5	0	White Reversed (6 Suits)	2020-08-01 — 20:34:55 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258300	5	0	White Reversed (6 Suits)	2020-08-01 — 20:32:43 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258299	5	0	White Reversed (6 Suits)	2020-08-01 — 20:32:14 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258296	5	0	White Reversed (6 Suits)	2020-08-01 — 20:31:43 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258294	5	0	White Reversed (6 Suits)	2020-08-01 — 20:30:38 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258293	5	0	White Reversed (6 Suits)	2020-08-01 — 20:29:15 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258292	5	0	White Reversed (6 Suits)	2020-08-01 — 20:28:43 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258291	5	0	White Reversed (6 Suits)	2020-08-01 — 20:28:28 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258288	5	29	White Reversed (6 Suits)	2020-08-01 — 20:27:12 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258287	5	0	White Reversed (6 Suits)	2020-08-01 — 20:25:09 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258283	5	0	White Reversed (6 Suits)	2020-08-01 — 20:23:29 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258280	5	30	White Reversed (6 Suits)	2020-08-01 — 20:21:41 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258274	5	0	White Reversed (6 Suits)	2020-08-01 — 20:16:50 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258273	5	0	White Reversed (6 Suits)	2020-08-01 — 20:15:31 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258270	5	0	White Reversed (6 Suits)	2020-08-01 — 20:14:52 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258269	5	0	White Reversed (6 Suits)	2020-08-01 — 20:14:16 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
258268	5	0	White Reversed (6 Suits)	2020-08-01 — 20:13:03 UTC	florrat2, Libster, NoMercy, padi, Zamiel	1	6	30
